Distance [m],u [m/s],time [s],T [K],P [Pa],H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,AR,N2,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S)s,CH(S),C(S),O(S)
2.4500000000000003e-06,0.015817459875259902,0.00016849318258815076,3326.3199121898797,101324.99999999994,0.4216041798684059,0.003857423559512954,3.583788997780641e-05,0.016423202221825185,0.0011552699468906076,0.13638745283266646,1.1969021616658108e-05,4.9989812466729015e-06,3.969436315956681e-09,5.24496745525488e-08,1.4810452238292132e-06,8.073623355642391e-08,2.829125166649854e-05,7.884071902930651e-05,0.1699599896144935,0.11017874943540046,4.4399553116596846e-06,2.7808222567507282e-06,4.2083228256753964e-08,7.707544186971506e-09,6.491752422332308e-08,2.2517187030842762e-07,6.760320558568732e-05,2.5261506929940482e-08,7.817427319386827e-08,8.913777700644072e-10,5.573184089592273e-11,1.2383390128761052e-07,1.7030637483281886e-07,4.874080137098298e-07,0.1401961266621993,4.083614930203128e-29,0.990977676912832,0.0024457608840329366,2.4827730581128198e-06,5.916778629594536e-05,0.00014246114092745873,4.2821100926626756e-08,1.1428978007242825e-11,1.1428978007242822e-11,1.1428978007242825e-11,8.317763216631289e-08,0.006372324469842436
2.475e-06,0.01581784555788517,0.00017007367595613245,3326.357474518585,101325.00000000001,0.421661527824558,0.0038545797337864174,3.580571538837558e-05,0.016421738154146822,0.0011543741515100735,0.13633743292039252,1.1968977707275003e-05,4.998472607785898e-06,3.776650546884165e-09,4.994161286293159e-08,1.4108477656066059e-06,7.689998077793692e-08,2.6971013593736908e-05,7.519299293064487e-05,0.1699298541448036,0.11021712206442169,4.437189935418099e-06,2.754218298492722e-06,4.0105204736297603e-08,7.346816688155152e-09,6.189813641164943e-08,2.1384019899939704e-07,6.424465722221117e-05,2.3995520471937643e-08,7.421966954014536e-08,8.104536535195239e-10,5.067863368473656e-11,1.1762209169446765e-07,1.6181265559232584e-07,4.6318632106341567e-07,0.14019429141493964,4.074603549637618e-29,0.9909795841827249,0.002445682089266251,2.481804088875671e-06,5.9147440537633236e-05,0.00014242884317064788,4.280094808299193e-08,1.0900069828310428e-11,1.0900069828310432e-11,1.0900069828310427e-11,8.280086719078261e-08,0.006370550005705104
2.5e-06,0.015818213577801787,0.00017165413255301892,3326.3934264345144,101325.00000000001,0.42171629940252653,0.0038518651814003135,3.577501223044975e-05,0.0164203368264022,0.001153519340047935,0.1362896600507352,1.1968936167123222e-05,4.997986407928509e-06,3.5934537529723935e-09,4.755438688764843e-08,1.3439742414281294e-06,7.324673704166193e-08,2.571173226333553e-05,7.17108801540896e-05,0.169900987905922,0.11025382828277352,4.434556991074292e-06,2.7288581000660295e-06,3.822130432153506e-08,7.002863781531658e-09,5.9018219313187514e-08,2.0309081777927968e-07,6.105471324123374e-05,2.279408649182581e-08,7.046988069367162e-08,7.368442836803944e-10,4.6081300508045154e-11,1.1172873998072112e-07,1.5375040784279167e-07,4.4018135751731183e-07,0.14019254492521466,4.0724091170400206e-29,0.9909814058363169,0.0024456068085809113,2.4808785621164477e-06,5.912800712845803e-05,0.0001423979117114577,4.2781682163568034e-08,1.03951858444154e-11,1.03951858444154e-11,1.03951858444154e-11,8.244099665985996e-08,0.006368855303843953
2.5250000000000004e-06,0.015818564727120003,0.0001732345540660488,3326.4278320848066,101325.0,0.42176860657835125,0.0038492741700213696,3.5745714341216046e-05,0.01641899574867395,0.0011527036699225204,0.13624403658980333,1.1968896850896448e-05,4.997521707171356e-06,3.419346720092836e-09,4.5282044068597846e-08,1.2802660846400812e-06,6.97676216878093e-08,2.451061769685163e-05,6.838704821362914e-05,0.16987334204339602,0.11028893621195601,4.432050009138908e-06,2.704683478809406e-06,3.6426969709549e-08,6.67490711472078e-09,5.6271385545602325e-08,1.9289270024260257e-07,5.802474600329482e-05,2.1653811775386896e-08,6.691387635738743e-08,6.698916341524138e-10,4.1898950171245936e-11,1.0613687964108983e-07,1.460969657158481e-07,4.1833077812840657e-07,0.14019088286441292,4.071653137403859e-29,0.9909831455864601,0.002445534891239648,2.479994596283067e-06,5.910944654740958e-05,0.00014236829347935817,4.276326597002579e-08,9.913261458575175e-12,9.913261458575175e-12,9.913261458575175e-12,8.209729077969756e-08,0.006367236897389438
2.55e-06,0.015818899763088128,0.00017481494210658315,3326.460753378113,101324.99999999999,0.4218185566620862,0.003846801214558327,3.5717758502021246e-05,0.01641771251710272,0.001151925380416174,0.13620046896877439,1.196885962407906e-05,4.997077601936234e-06,3.253858470781138e-09,4.311894089203148e-08,1.2195725178814205e-06,6.64542050527907e-08,2.336500808506238e-05,6.521448008846647e-05,0.16984686926267858,0.11032251145965331,4.429662852040743e-06,2.681639027019378e-06,3.4717874853077996e-08,6.362205010538196e-09,5.365154135108462e-08,1.8321657343125299e-07,5.514658460423001e-05,2.0571490773761755e-08,6.354125726733758e-08,6.089966453229482e-10,3.809434013140412e-11,1.0083050682085266e-07,1.3883092374848823e-07,3.9757554781849443e-07,0.1401893011198112,4.031970181624909e-29,0.9909848069921029,0.002445466192633729,2.479150387762626e-06,5.909172091091884e-05,0.0001423399371415239,4.274566375416903e-08,9.45327795417851e-12,9.453277954178507e-12,9.453277954178512e-12,8.176904959751937e-08,0.006365691463758923
2.5750000000000003e-06,0.015819219409660246,0.0001763952982134546,3326.492250046187,101325.00000000001,0.42186625248830173,0.00384444106650518,3.569108430299548e-05,0.016416484811564554,0.001151182788927038,0.13615886751819756,1.19688243619946e-05,4.996653223709129e-06,3.0965444469125603e-09,4.105972503306521e-08,1.1617501379044591e-06,6.329848314568405e-08,2.2272363589963004e-05,6.218646070291518e-05,0.16982152380042387,0.1103546171986043,4.4273896952590444e-06,2.659671969817239e-06,3.308991194983299e-08,6.064050618297547e-09,5.1152872393394335e-08,1.7403480905292593e-07,5.241248904824248e-05,1.954409429465237e-08,6.034221564186923e-08,5.536139418254817e-10,3.463355167531994e-11,9.579452004842171e-08,1.3193205991089798e-07,3.7785975315153835e-07,0.14018779578315577,4.044309919785096e-29,0.9909863934645111,0.002445400574043938,2.4783442077274946e-06,5.907479390652839e-05,0.00014231279306628556,4.2728841165944346e-08,9.014260522484952e-12,9.014260522484952e-12,9.014260522484954e-12,8.145560185087445e-08,0.006364215818787189
2.6e-06,0.01581952435891553,0.0001779756238561726,3326.5223796973114,101324.99999999997,0.4219117925884999,0.0038421887042482407,3.566563401998456e-05,0.016415310393628525,0.001150474287561144,0.13611914631805674,1.1968790948928763e-05,4.996247737885512e-06,2.9469848597758773e-09,3.909931911819958e-08,1.1066625376337696e-06,6.029285461790071e-08,2.1230260710445953e-05,5.929656464438845e-05,0.16979726139990875,0.11038531423704125,4.425225010165913e-06,2.638732035855254e-06,3.153917961594364e-08,5.779770233021331e-09,4.876983084476233e-08,1.653213241077648e-07,4.981512657705556e-05,1.8568759162141255e-08,5.730749903678801e-08,5.032470370531158e-10,3.1485694794681205e-11,9.10146652272964e-08,1.2538126530928247e-07,3.591304299008872e-07,0.14018636314021854,4.0204561912074777e-29,0.9909879082728899,0.0024453379024247865,2.4775743992848112e-06,5.905863073295891e-05,0.0001422868132916532,4.271276520671918e-08,8.595276470618918e-12,8.595276470618915e-12,8.595276470618916e-12,8.115630392407036e-08,0.006362806911415505
2.6250000000000003e-06,0.015819815272488904,0.00017955592043798361,3326.551197877868,101325.0,0.42195527136711464,0.0038400393232936297,3.564135249184973e-05,0.016414187104258172,0.0011497983397336367,0.13608122304466602,1.1968759277352345e-05,4.995860342558447e-06,2.8047831259608357e-09,3.7232905094618927e-08,1.0541799378660081e-06,5.743009849067455e-08,2.0236386699860712e-05,5.653864372913288e-05,0.1697740392795559,0.11041466109488561,4.423163547467353e-06,2.618771330462174e-06,3.006197144949149e-08,5.508721641642706e-09,4.6497122592355023e-08,1.5705148633615846e-07,4.7347548853662374e-05,1.7642778339970325e-08,5.4428375996753326e-08,4.5744395561191127e-10,2.8622638541276114e-11,8.647748335256402e-08,1.1916047714020698e-07,3.4133739699125935e-07,0.14018499966061498,4.0177226892658255e-29,0.9909893545501337,0.0024452780501815255,2.4768393745582473e-06,5.904319803872688e-05,0.00014226195148655602,4.269740418020605e-08,8.195433408393702e-12,8.195433408393702e-12,8.195433408393702e-12,8.087053876962451e-08,0.006361461818264831
2.65e-06,0.01582009278286914,0.00018113618929880011,3326.578758126063,101325.00000000001,0.4219967792616723,0.0038379883273327313,3.5618187008442874e-05,0.016413112861783413,0.0011491534770639062,0.13604501883135436,1.1968729247218004e-05,4.9954902674272945e-06,2.6695644445653243e-09,3.545590998354766e-08,1.0041788511391647e-06,5.4703353852299295e-08,1.928853447537306e-05,5.390681566174005e-05,0.1697518161051825,0.11044271407247665,4.4212003221013985e-06,2.5997442199270435e-06,2.865476561070314e-08,5.2502926150871065e-09,4.432969557039256e-08,1.4920202768593878e-07,4.5003171010110575e-05,1.6763591883391915e-08,5.169660461001941e-08,4.1579325804919137e-10,2.6018765969385816e-11,8.217026270262922e-08,1.132526173439222e-07,3.244331040681367e-07,0.14018370198846838,3.905447559831371e-29,0.9909907352980625,0.0024452208949679224,2.4761376120364838e-06,5.9028463866408377e-05,0.0001422381629167703,4.268272764805051e-08,7.813877594563261e-12,7.813877594563256e-12,7.813877594563256e-12,8.059771492530169e-08,0.006360177738699435
2.6750000000000002e-06,0.015820357494695615,0.0001827164317179982,3326.6051120304746,101325.0,0.42203640290611216,0.003836031319229998,3.559608719872706e-05,0.016412085659636765,0.001148538296273739,0.1360104581263577,1.1968700765301721e-05,4.9951367726329e-06,2.540974445519499e-09,3.376399214225864e-08,9.565417538105803e-07,5.210610019350939e-08,1.838459757312892e-05,5.1395452574066356e-05,0.16973055195617417,0.11046952732438219,4.419330598613512e-06,2.581607217867259e-06,2.7314214729935722e-08,5.003899423550269e-09,4.226272819805094e-08,1.4175096186267034e-07,4.2775751437354767e-05,1.5928778285558294e-08,4.910440258636991e-08,3.779204117933755e-10,2.3650750237814426e-11,7.808099333095734e-08,1.0764153401411939e-07,3.083724845809252e-07,0.1401824669333069,3.866729865128558e-29,0.9909920533927643,0.0024451663194794138,2.4754676538665665e-06,5.901439759579299e-05,0.0001422154044049363,4.26687063834097e-08,7.449792266373165e-12,7.449792266373167e-12,7.449792266373167e-12,8.033726550240194e-08,0.006358951989789859
2.7000000000000004e-06,0.015820609985950924,0.0001842966489170946,3326.6303092846597,101325.00000000004,0.42207422527936217,0.003834164092810993,3.557500492893346e-05,0.01641110356434709,0.0011479514563620867,0.13597746856352966,1.1968673744651532e-05,4.994799147735575e-06,2.4186779597738726e-09,3.2153028742037263e-08,9.111567867984138e-07,4.963213948298491e-08,1.752256554857475e-05,4.8999170573771724e-05,0.1697102082955056,0.11049515292601218,4.41754987786456e-06,2.564318881601898e-06,2.6037136713451375e-08,4.7689854829373144e-09,4.029161883637917e-08,1.346775088541438e-07,4.065937322567485e-05,1.513604654809411e-08,4.664441985766666e-08,3.434844953010943e-10,2.149735112359299e-11,7.419832544199273e-08,1.0231194777650283e-07,2.931128209118454e-07,0.14018129146171593,3.863361951065922e-29,0.9909933115894614,0.0024451142112633987,2.4748281033883053e-06,5.900096989203327e-05,0.00014219363429453024,4.265531232883704e-08,7.102396116200391e-12,7.102396116200391e-12,7.102396116200389e-12,8.00886472637075e-08,0.006357782001728867
2.725e-06,0.0158208508091321,0.00018587684206230557,3326.654397743813,101325.00000000001,0.42211032585354447,0.003832382624726233,3.555489420243341e-05,0.016410164713408053,0.001147391675827585,0.13594598083336482,1.196864810406992e-05,4.994476710661474e-06,2.3023578575722227e-09,3.06191037927158e-08,8.679174666902465e-07,4.7275578965018897e-08,1.6700519481668588e-05,4.671281937738757e-05,0.16969074793627903,0.110519640942461,4.415853884275407e-06,2.54783971159938e-06,2.4820505920235727e-08,4.545020038815363e-09,3.8411975486142624e-08,1.2796202342535945e-07,3.864842640163485e-05,1.4383228644944637e-08,4.4309712648029755e-08,3.121751914552149e-10,1.9539229257360102e-11,7.051152999105912e-08,9.72494008914334e-08,2.786136153740224e-07,0.14018017268928107,3.851010870941884e-29,0.9909945125273653,0.002445064462529584,2.4742176226737827e-06,5.898815265393607e-05,0.00014217281241060475,4.2642518553561335e-08,6.770941781118071e-12,6.770941781118073e-12,6.770941781118073e-12,7.985133969647367e-08,0.006356665313257511
2.7500000000000004e-06,0.015821080492342085,0.00018745701226699523,3326.6774234767213,101324.99999999999,0.4221447807344166,0.0038306830667463308,3.5535711065279755e-05,0.016409267313230027,0.0011468577300454749,0.13591592856075949,1.1968623767615696e-05,4.994168806673187e-06,2.1917139740119932e-09,2.9158496999693382e-08,8.267224157345723e-07,4.503081513085776e-08,1.5916627757574128e-05,4.453147251992755e-05,0.16967213500882228,0.11054303949456247,4.4142385539078605e-06,2.5321320573328064e-06,2.3661444943531237e-08,4.331496933596881e-09,3.661960611674863e-08,1.2158592867938018e-07,3.673759132663444e-05,1.3668272507125153e-08,4.209371938900948e-08,2.8371005185186576e-10,1.77587769815866e-11,6.701046210610763e-08,9.244020993312019e-08,2.6483646969498274e-07,0.14017910787304166,3.825786422093089e-29,0.990995658734281,0.00244501696997172,2.4736349302001507e-06,5.8975918965136094e-05,0.00014215290002200277,4.2630299212839955e-08,6.454714416667797e-12,6.454714416667797e-12,6.454714416667797e-12,7.962484413258938e-08,0.006355599567332044
2.775e-06,0.015821299540357818,0.00018903716059401633,3326.6994308213843,101325.0,0.4221776627973652,0.003829061738346394,3.551741351573958e-05,0.016408409637096322,0.0011463484487563113,0.13588724818662534,1.1968600664205198e-05,4.993874807402893e-06,2.086462104209908e-09,2.7767673250821433e-08,7.874751054301931e-07,4.289251856113833e-08,1.516914202878167e-05,4.2450417895698706e-05,0.1696543349270455,0.11056539482405137,4.412700023262207e-06,2.517160027604544e-06,2.255721684038338e-08,4.127933430616545e-09,3.491050941108409e-08,1.1553165370674504e-07,3.492182299844046e-05,1.2989235423278214e-08,3.999023813263313e-08,2.5783200442288794e-10,1.6139964152008093e-11,6.368552678721027e-08,8.787142132544488e-08,2.517449711092562e-07,0.14017809440431486,-2.5827811513654325e-27,0.9909967526310752,0.002444971634591764,2.473078798587163e-06,5.8964243046524265e-05,0.00014213385980220265,4.261862950811979e-08,6.1530303192072435e-12,6.153030319207241e-12,6.153030319207239e-12,7.940868289147489e-08,0.006354582506923407
2.8000000000000003e-06,0.015821508435619764,0.00019061728805795094,3326.7204624366614,101324.99999999996,0.4222090418133609,0.0038275151198444734,3.549996142072998e-05,0.01640759002327341,0.0011458627137453164,0.13585987885823023,1.1968578727245796e-05,4.993594109952381e-06,1.9863330813445455e-09,2.644327293616754e-08,7.500836198376055e-07,4.085561996171537e-08,1.4456393482677612e-05,4.046514899090965e-05,0.16963731435723248,0.1105867513539552,4.411234618961247e-06,2.5028894077419217e-06,2.1505217976036094e-08,3.933869128212172e-09,3.328086620986107e-08,1.0978257607580281e-07,3.319633651293921e-05,1.2344277944552514e-08,3.79934057185252e-08,2.3430708713548605e-10,1.4668197840517458e-11,6.052764729459053e-08,8.353077032551693e-08,2.393045869019399e-07,0.1401771298020484,4.2677579841220714e-33,0.9909977965358081,0.00244492836153704,2.472548052501573e-06,5.8953100212181214e-05,0.00014211565579298757,4.260748565013375e-08,5.865235649073955e-12,5.865235649073957e-12,5.8652356490739544e-12,7.920239848414831e-08,0.006353611971125845
2.825e-06,0.015821707639236543,0.0001921973956272501,3326.740559357369,101325.00000000003,0.4222389845813759,0.0038260398452448553,3.54833164295135e-05,0.01640680687284696,0.0011453994564438066,0.13583376231389618,1.1968557894265574e-05,4.993326135891199e-06,1.8910718813410044e-09,2.5182102382456617e-08,7.144604187027276e-07,3.891529629439245e-08,1.3776789039744565e-05,3.857135577845335e-05,0.16962104118045135,0.11060715175532333,4.409838847475081e-06,2.4892875760795252e-06,2.0502970914879173e-08,3.748864861130121e-09,3.172703079856438e-08,1.0432296601527449e-07,3.1556592770350296e-05,1.1731657944373559e-08,3.6097677596062025e-08,2.129223755505533e-10,1.333019395742247e-11,5.752823448725619e-08,7.940664108836941e-08,2.2748256078922765e-07,0.14017621170619934,2.8039829233843235e-33,0.9909987926680893,0.002444887059929765,2.4720415664564788e-06,5.894246682320094e-05,0.00014209825336225265,4.259684481920015e-08,5.590705105270378e-12,5.590705105270378e-12,5.590705105270377e-12,7.900555277240104e-08,0.006352685891066746
2.8500000000000002e-06,0.015821897591881007,0.00019377748422628292,3326.759761043002,101324.9999999999,0.422267555044227,0.0038246326959594755,3.546744189785629e-05,0.01640605864790391,0.001144957655821422,0.1358088427821276,1.1968538106611197e-05,4.993070330408385e-06,1.800436822174236e-09,2.3981125322747166e-08,6.805221266780362e-07,3.706695842814291e-08,1.3128807990546413e-05,3.676491670195221e-05,0.1696054844614363,0.11062663700441235,4.408509385999359e-06,2.4763234298643015e-06,1.954811809539112e-08,3.572501727111858e-09,3.024552319864327e-08,9.913793611465097e-08,2.999828559769274e-05,1.1149725265444418e-08,3.4297809625203776e-08,1.9348410389680302e-10,1.2113860799212194e-11,5.467915921517925e-08,7.548803072519853e-08,2.1624781957714315e-07,0.14017533787180228,2.1840873737231945e-29,0.9909997431528865,0.0024448476427170068,2.4715582628837745e-06,5.893232024718807e-05,0.00014208161916839904,4.258668513081741e-08,5.328840758499068e-12,5.328840758499067e-12,5.328840758499068e-12,7.88177262321017e-08,0.006351802286326941
2.8750000000000004e-06,0.015822078714667606,0.0001953575547372974,3326.7781054269985,101324.99999999997,0.4222948144041085,0.003823290594573736,3.5452302813167e-05,0.016405343869630936,0.0011445363363050069,0.1357850668809973,1.196851930913908e-05,4.992826161447378e-06,1.7141988029741365e-09,2.283745469787192e-08,6.481893290939987e-07,3.53062392338827e-08,1.2510998702900675e-05,3.504189073483137e-05,0.1695906144152089,0.11064524644130938,4.407243073650923e-06,2.4639673131365836e-06,1.8638415732068042e-08,3.4043801377573893e-09,2.883302162029152e-08,9.421339346262631e-08,2.8517329387868806e-05,1.0596916611714079e-08,3.258884078162418e-08,1.758159504981851e-10,1.100819272304011e-11,5.197272606647975e-08,7.176451503929965e-08,2.0557088360306007e-07,0.1401745061632311,2.1828183355731038e-29,0.9910006500243238,0.0024448100265211845,2.471097110212369e-06,5.892263881792254e-05,0.0001420657211228057,4.2576985600901356e-08,5.079070895489755e-12,5.079070895489755e-12,5.079070895489755e-12,7.863851721605782e-08,0.00635095926137039
2.9e-06,0.015822251410021946,0.0001969376080022936,3326.795628969035,101325.0,0.4223208212368111,0.003822010598737615,3.543786572149267e-05,0.016404661116361838,0.0011441345657481636,0.1357623835186509,1.1968501449996216e-05,4.992593118836691e-06,1.6321405824749742e-09,2.1748344800860114e-08,6.173863748424305e-07,3.36289821456552e-08,1.1921975414148537e-05,3.339850956551902e-05,0.1695764023721887,0.11066301782917584,4.40603690305066e-06,2.452190946856841e-06,1.7771727956102198e-08,3.244118897311855e-09,2.7486355110805643e-08,8.953599419866797e-08,2.710984726727351e-05,1.0071750685139732e-08,3.0966076753168666e-08,1.5975747416564173e-10,1.000317313125861e-11,4.9401648453204325e-08,6.822621593286621e-08,1.9542378103951418e-07,0.14017371454866667,2.15963010517426e-29,0.9910015152294473,0.002444774131490665,2.4706571209626527e-06,5.891340179529986e-05,0.00014205052835044568,4.256772611095873e-08,4.8408488819889565e-12,4.8408488819889565e-12,4.8408488819889565e-12,7.846754122237194e-08,0.006350155002010983
2.9250000000000004e-06,0.015822416062475034,0.00019851764482481697,3326.8123667016607,101325.00000000004,0.4223456315970879,0.003820789895507809,3.542409866000665e-05,0.0164040090217839,0.0011437514535536366,0.13574074380152995,1.1968484480346303e-05,4.9923707134980035e-06,1.5540561177482622e-09,2.0711184059050242e-08,5.880411949440837e-07,3.2031230648339894e-08,1.1360415277267548e-05,3.18311703894682e-05,0.16956282074604873,0.1106799874088765,4.404888012561755e-06,2.440967364585697e-06,1.6946021432985513e-08,3.0913543548640493e-09,2.6202496784355928e-08,8.509310165808528e-08,2.577216016617266e-05,9.572823702232302e-09,2.9425074833754952e-08,1.4516269303185123e-10,9.089686251457227e-12,4.6959025683369726e-08,6.486377139287594e-08,1.8577996875201708e-07,0.14017296109499078,2.161129298097509e-29,0.9910023406316973,0.002444739881162647,2.4702373499919933e-06,5.8904589328501686e-05,0.00014203601115393607,4.255888737603466e-08,4.6136521140707144e-12,4.6136521140707144e-12,4.6136521140707144e-12,7.830443021891902e-08,0.006349387772155426
2.95e-06,0.015822573039439163,0.0002000976659716735,3326.8283522782313,101325.00000000003,0.42236929912134985,0.003819625795871107,3.541097109190338e-05,0.016403386273139458,0.0011433861488619977,0.1357201009449016,1.1968468354184342e-05,4.992158476662748e-06,1.4797499405769561e-09,1.97234881689256e-08,5.600851289660137e-07,3.050921825746953e-08,1.0825055514484625e-05,3.0336428908599967e-05,0.1695498430011132,0.11069618995309229,4.403793678921247e-06,2.430270850766329e-06,1.6159360232259758e-08,2.945739589754135e-09,2.497855729848788e-08,8.087274683250082e-08,2.4500776424557906e-05,9.098805149262475e-09,2.7961629666876137e-08,1.318987891240362e-10,8.25943668310837e-12,4.46383213137172e-08,6.166830709858185e-08,1.7661425705752947e-07,0.14017224396290276,2.190754333480518e-29,0.9910031280142889,0.002444707202328449,2.4698368927807772e-06,5.889618241997594e-05,0.0001420221409769521,4.255045091315673e-08,4.396980999836209e-12,4.396980999836209e-12,4.396980999836208e-12,7.814883198301005e-08,0.006348655910625264
2.9750000000000003e-06,0.015822722691951226,0.00020167767217457011,3326.8436180186814,101325.00000000003,0.4223918751282514,0.003818515729388103,3.539845384298275e-05,0.016402791609413273,0.0011430378387862546,0.13570041018522852,1.1968453028112097e-05,4.991955959077494e-06,1.4090365673851276e-09,1.878289354297138e-08,5.334527583312457e-07,2.9059358932722593e-08,1.0314690663477557e-05,2.891099250458371e-05,0.16953744361911838,0.11071165882021074,4.402751310160705e-06,2.4200768812578726e-06,1.5409900919222983e-08,2.8069436257891077e-09,2.3811778543275375e-08,7.68635909209461e-08,2.3292381881298522e-05,8.648433752888868e-09,2.657175975767115e-08,1.1984492750603852e-10,7.504876025867659e-12,4.243334265746457e-08,5.8631409490587916e-08,1.6790273800236142e-07,0.1401715614022377,2.1884957309039722e-29,0.9910038790835364,0.002444676024902712,2.4694548837572e-06,5.888816289030281e-05,0.00014200889036760072,4.2542399010235125e-08,4.190357966615649e-12,4.190357966615649e-12,4.1903579666156484e-12,7.800040945326399e-08,0.006347957828046713
3e-06,0.015822865355377427,0.00020325766413168423,3326.8581949558215,101324.99999999997,0.42241340871114036,0.0038174572392922464,3.538651904366659e-05,0.016402223819675307,0.0011427057467988148,0.13568162869960163,1.1968438461195155e-05,4.991762730316888e-06,1.3417399588016397e-09,1.7887151294812446e-08,5.080817530997784e-07,2.767823827868786e-08,9.828170045980302e-06,2.7551713955642905e-05,0.1695255980687962,0.11072642600377747,4.4017584391783145e-06,2.410362068707151e-06,1.4695888051786796e-08,2.674650709262385e-09,2.269952783981225e-08,7.305489085310211e-08,2.2143830725687653e-05,8.220513767087575e-09,2.5251695055597643e-08,1.0889118300506567e-10,6.819136164512935e-12,4.0338221931739525e-08,5.574510098112908e-08,1.5962271916839876e-07,0.14017091174764634,2.205094228493768e-29,0.9910045954719001,0.0024446462818002316,2.4690904947489358e-06,5.888051334558862e-05,0.0001419962329439621,4.2534714697374936e-08,3.993326547225142e-12,3.9933265472251434e-12,3.993326547225145e-12,7.785884013263893e-08,0.006347292003986954
3.0250000000000003e-06,0.015823001350118843,0.00020483764250916241,3326.8721128809125,101325.00000000001,0.4224339468356363,0.0038164479773321507,3.537514006838728e-05,0.01640168174122001,0.0011423891310431975,0.13566371552072123,1.196842461476966e-05,4.9915783779796965e-06,1.2776929861006475e-09,1.7034121205292448e-08,4.839127166122253e-07,2.6362604675645464e-08,9.36439516133537e-06,2.625558487311872e-05,0.16951428277106056,0.11074052218652176,4.400812717179997e-06,2.401104106743005e-06,1.4015649638512375e-08,2.5485595695813532e-09,2.1639291968044623e-08,6.943646542079249e-08,2.1052136412384072e-05,7.813911312567755e-09,2.3997864785612402e-08,9.893755836347811e-11,6.195968210007722e-12,3.8347397739777324e-08,5.3001815517534925e-08,1.5175265796302135e-07,0.14017029341424972,2.207015780032738e-29,0.991005278741213,0.0024446179088090637,2.4687429333579497e-06,5.887321714341666e-05,0.0001419841433562563,4.2527381716200185e-08,3.805450425864113e-12,3.805450425864113e-12,3.805450425864112e-12,7.77238154573528e-08,0.006346656983936444
3.0500000000000004e-06,0.015823130982220355,0.0002064176079425578,3326.8854003830584,101325.00000000006,0.42245353442092765,0.0038154856994575205,3.536429148474977e-05,0.016401164258093497,0.0011420872829186485,0.135646631466048,1.1968411452285948e-05,4.991402507079595e-06,1.2167369683370783e-09,1.622176652900932e-08,4.60889052475716e-07,2.510936167185714e-08,8.922317479130328e-06,2.501973018836197e-05,0.16950347507175426,0.1107539767841981,4.399911908104073e-06,2.392281722473933e-06,1.3367593247584424e-08,2.4283827911816805e-09,2.062867210780583e-08,6.59986655341792e-08,2.001446371066199e-05,7.427551165215143e-09,2.2806886743612147e-08,8.989309621961723e-11,5.62968725597307e-12,3.645559882657247e-08,5.0394377181899266e-08,1.4427210411187216e-07,0.14016970489387756,2.172104375989075e-29,0.9910059303853638,0.002444590844483152,2.4684114416021513e-06,5.886625836429808e-05,0.00014197259725642634,4.252038449459195e-08,3.6263126364886328e-12,3.626312636488632e-12,3.6263126364886308e-12,7.759504027061866e-08,0.006346051376792208
3.075e-06,0.01582325454402074,0.00020799756103820227,3326.898084895065,101325.00000000003,0.42247221442722693,0.0038145682612392125,3.535394899989843e-05,0.016400670299395004,0.0011417995255867874,0.13563033906156471,1.1968398939211216e-05,4.991234739346354e-06,1.158721209136605e-09,1.5448148705288572e-08,4.389568275243761e-07,2.3915560194266116e-08,8.500936125734223e-06,2.384140228420095e-05,0.1694931532096512,0.11076681799456108,4.399053882930907e-06,2.3838746271576508e-06,1.2750202019342702e-08,2.3138461591035795e-09,1.9665378538021467e-08,6.273234466612459e-08,1.902812071191853e-05,7.0604135527625015e-09,2.1675556688904776e-08,8.1675065710991e-11,5.1151217567659286e-12,3.46578279359474e-08,4.791597884053148e-08,1.3716164187182953e-07,0.14016914475122655,2.1823492442705788e-29,0.9910065518331872,0.002444565030025552,2.4680952944491873e-06,5.885962178082716e-05,0.00014196157126252282,4.251370811889609e-08,3.4555147098774852e-12,3.4555147098774844e-12,3.4555147098774852e-12,7.747223225520368e-08,0.006345473852147677
3.1000000000000004e-06,0.01582337231474639,0.0002095775023745189,3326.9101927333377,101325.00000000004,0.4224900279381127,0.003813693613538188,3.534408940989748e-05,0.016400198837669945,0.0011415252125610593,0.13561480247002136,1.1968387042867724e-05,4.991074712559879e-06,1.1035025662421913e-09,1.4711422422394731e-08,4.180646435837871e-07,2.277839127403898e-08,8.099295714152104e-06,2.2717975473107688e-05,0.1694832962860781,0.11077907284365637,4.398236614324647e-06,2.3758634699897113e-06,1.2162030943261217e-08,2.2046880458388038e-09,1.8747225664431528e-08,5.962883130857081e-08,1.8090551354650634e-05,6.71153116577473e-09,2.0600838463955853e-08,7.420822267634722e-11,4.6475674697113056e-12,3.2949346774713655e-08,4.556016223863924e-08,1.3040283599362313e-07,0.14016861162026423,2.184725415557144e-29,0.9910071444511891,0.002444540409180654,2.4677937984432435e-06,5.885329282888861e-05,0.00014195104292567904,4.250733830782462e-08,3.292675871155641e-12,3.292675871155641e-12,3.292675871155641e-12,7.735512139829626e-08,0.00634492313774467
